,Pokémon League,,,,,
Name - 701,Champion Lance [Boss],,,,,
Pokémon,,,,,,
,Aerodactyl,Kingdra,Exeggutor-A,Charizard,Dragonite,Gyarados-M
Level,47,46,46,47,50,50
Held Item,Focus Sash,White Herb,Sitrus Berry,Charti Berry,Lum Berry,Gyaradosite
Ability,Pressure,Swift Swim,Harvest,Blaze,Multiscale,Intimidate
Nature,Jolly,Timid,Modest,Naive,Naughty,Jolly
Moves,Stone Edge,Draco Meteor,Dragon Hammer,Fire Blast,Outrage,Waterfall
,Tailwind,Hydro Pump,Wood Hammer,Dragon Pulse,Extreme Speed,Crunch
,Earthquake,Ice Beam,Ancient Power,Focus Blast,Fire Punch,Earthquake
,Thunder Fang,Signal Beam,Psyshock,Air Slash,Dual Wingbeat,Iron Head
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name - 0,,,,,,
Pokémon,,,,,,
,,,,,,
Level,,,,,,
Held Item,,,,,,
Ability,,,,,,
Nature,,,,,,
Moves,,,,,,
