,Route 31,,,,,
Name - 4,Bug Catcher Wade [Showcases DV and Ability Slots],,,,,
Pokémon,,,,,,
,Sewaddle,Venipede,,,,
Level,3,3,,,,
DV,0,69,,,,
Ability Slot,0,1,,,,
,Route 38,,,,,
Name - 82,"Bird Keeper Toby [Showcases Pré-Status, Custom IVs/EVs Spreads, Custom PP Counts]",,,,,
Pokémon,,,,,,
,Swellow,,,,,
Level,20,,,,,
Held Item,Silk Scarf,,,,,
Ability,Guts,,,,,
Nature,Jolly,,,,,
Status,Burned,,,,,
IVs,"31, 31, 31, 31, 31, 31",,,,,
EVs,"0, 252, 0, 252, 0, 0",,,,,
Moves,Facade - 32,,,,,
,-,,,,,
,-,,,,,
,-,,,,,
,Route 39,,,,,
Name - 44,"Pokéfan♂ Derek [Showcases Regional Forms, Nicknames, Ball Customization]",,,,,
Pokémon,,,,,,
,Growlithe-H,,,,,
Level,18,,,,,
Nickname,Hamilton,,,,,
Ball Type,Master Ball,,,,,
Ball Seal,4,,,,,
Moves,Ember,,,,,
,Rock Tomb,,,,,
,-,,,,,
,-,,,,,
,Team Rocket HQ,,,,,
Name - 487,Executive Petrel [Showcases Custom Abilities and Stats],,,,,
Pokémon,,,,,,
,Sableye,Rattata,,,,
Level,30,69,,,,
Ability,Wonder Guard,Adaptability,,,,
Stats,-,"1, 999 ,1, 999, 1, 1",,,,
Moves,Explosion,Scratch,,,,
,-,-,,,,
,-,-,,,,
,-,-,,,,
,Pokémon League,,,,,
Name - 244,Champion Lance [Boss] [Showcases Shiny Pokémon],,,,,
Pokémon,,,,,,
,Aerodactyl,Kingdra,Exeggutor-A,Charizard,Dragonite,Gyarados-M*
Level,47,46,46,47,50,50
Held Item,Focus Sash,White Herb,Sitrus Berry,Charti Berry,Lum Berry,Gyaradosite
Ability,Pressure,Swift Swim,Harvest,Blaze,Multiscale,Intimidate
Nature,Jolly,Timid,Modest,Naive,Naughty,Jolly
Moves,Stone Edge,Draco Meteor,Dragon Hammer,Fire Blast,Outrage,Waterfall
,Tailwind,Hydro Pump,Wood Hammer,Dragon Pulse,Extreme Speed,Crunch
,Earthquake,Ice Beam,Ancient Power,Focus Blast,Fire Punch,Earthquake
,Thunder Fang,Signal Beam,Psyshock,Air Slash,Dual Wingbeat,Iron Head